household_size,income,year
10,45450.62751766036,2025
4,37671.986291437745,2025
3,29375.118125791538,2025
9,38952.79048550873,2025
2,30888.635127771762,2025
3,43038.13475547393,2025
1,36587.79074978605,2025
3,26272.0212696222,2025
10,34232.50071815785,2025
6,33102.296473447605,2025
4,32817.66427579395,2025
6,42101.515289345,2025
10,41047.94226247044,2025
8,43968.605724291134,2025
9,35733.65801029181,2025
1,47868.75530219767,2025
2,48973.70577584393,2025
7,35981.96611070295,2025
8,38641.68328974824,2025
9,35218.57777016544,2025
7,32746.991611739468,2025
2,46977.43480831816,2025
6,34823.080782730205,2025
10,47895.63533947764,2025
8,41856.75811215769,2025
9,24891.193022384665,2025
2,49763.93226132226,2025
4,29095.5618573525,2025
1,46067.43215853943,2025
4,66492.42972891821,2025
4,31178.98039147818,2025
7,49580.90748667078,2025
6,35159.8001230936,2025
7,43859.68971792022,2025
9,54007.96972092998,2025
9,36341.50202583359,2025
6,38851.56681751142,2025
4,36589.18554082654,2025
10,33284.12738781128,2025
1,47589.279239339885,2025
2,37187.11152748623,2025
1,40481.59197501607,2025
9,46149.62482441845,2025
10,28773.611619362273,2025
3,41214.68967444706,2025
7,41233.29428412889,2025
3,40959.505392246574,2025
3,24065.038538962337,2025
8,37918.97119347432,2025
8,30159.85265683966,2025
4,58979.81140059267,2025
2,39430.69125224428,2025
3,43019.19632741705,2025
9,58757.091866917675,2025
7,33338.66175201908,2025
8,29823.748820516957,2025
6,31952.808626972248,2025
4,37428.362446757106,2025
6,45803.948200845065,2025
1,35035.1838296061,2025
7,37454.53122925687,2025
10,31026.670975005956,2025
3,40687.47163826771,2025
7,33690.965381034446,2025
5,58640.028122101605,2025
7,27247.29766595157,2025
3,34648.7361524033,2025
10,36061.71144386229,2025
10,24874.366770872843,2025
10,55344.95226056826,2025
4,31240.87037887297,2025
2,23469.643388834214,2025
6,39293.7566683736,2025
1,55713.3146812372,2025
6,44393.705639661086,2025
6,13681.616175228843,2025
10,41677.9155552361,2025
6,40562.46809824767,2025
4,58765.10446170979,2025
2,37706.39571719793,2025
10,40954.77740036216,2025
5,41504.20599835891,2025
4,39594.79558412834,2025
6,37727.97480162368,2025
7,53245.589324998175,2025
6,34228.25675026196,2025
7,39772.61480547775,2025
5,46635.24079667471,2025
2,38399.21739893703,2025
7,31681.06264764558,2025
2,38068.01934852945,2025
5,18430.342343209555,2025
1,37914.44811960191,2025
1,46687.80242360535,2025
3,38461.86862709422,2025
2,37420.39946809539,2025
1,30975.068699566684,2025
7,33567.08568364443,2025
7,27249.04079171546,2025
1,30848.269367733454,2025
6,43774.63382698086,2025
10,23013.921630362325,2025
4,56138.73337425124,2025
4,49272.24182609825,2025
4,44707.82787595173,2025
3,39392.63774448469,2025
2,50635.97595117478,2025
4,44271.62920866931,2025
2,27783.793342052602,2025
1,38158.01832613433,2025
9,24819.846850153357,2025
2,63517.051253474856,2025
8,35804.436499964155,2025
7,44446.5733743918,2025
3,29389.16069935692,2025
9,44546.00856102226,2025
9,33322.78055633955,2025
4,37779.448557977084,2025
7,48121.044847832854,2025
10,45350.30977083209,2025
8,32153.538231983744,2025
3,43675.06991638706,2025
9,36621.40636071328,2025
9,31033.488986220284,2025
7,36515.64513248111,2025
5,48567.11138021198,2025
4,38975.79316610348,2025
5,51734.13621792278,2025
4,38788.75908382417,2025
8,36060.25476408702,2025
3,36533.54162908285,2025
2,50908.32977574921,2025
5,52431.37726619682,2025
6,43273.646745942926,2025
2,31920.128602543668,2025
10,37031.30484772651,2025
6,39515.7437697356,2025
2,61214.6703253775,2025
6,37395.5427906761,2025
1,39382.235855201674,2025
4,38845.9959999084,2025
9,37500.96118549382,2025
9,49709.30645296707,2025
5,56080.652778835865,2025
10,21546.556084647178,2025
5,53720.04109210015,2025
9,30191.03327779985,2025
8,38069.805354232434,2025
4,63448.35272302276,2025
1,35226.75092594693,2025
2,33950.92407039797,2025
9,27222.67392112979,2025
1,30768.423187503417,2025
9,45632.13088576059,2025
2,16641.75589624566,2025
4,35951.88689847412,2025
5,44980.87412939372,2025
9,20770.80012417124,2025
10,42057.776934719375,2025
1,40431.673196207594,2025
7,46974.2766696088,2025
8,69590.2631096535,2025
3,31268.946584346657,2025
9,44196.8147645671,2025
1,32451.07107962546,2025
9,30289.84421377303,2025
3,33652.65633243674,2025
6,31460.621393508867,2025
3,49927.3176395142,2025
10,43683.405359265525,2025
8,53956.245019781316,2025
7,40818.67924716841,2025
3,35155.10321991493,2025
10,25181.73121591077,2025
7,32221.934407069188,2025
4,23377.82080986516,2025
6,26398.869523937803,2025
6,33065.58836157013,2025
2,56168.43025811769,2025
2,40539.47803100477,2025
3,42289.47899395366,2025
3,32020.183185938542,2025
1,36125.64609670261,2025
6,24725.884034357252,2025
7,37922.90281492811,2025
1,37668.80224625422,2025
1,44599.85724070502,2025
8,36205.72935602721,2025
10,35416.20246643471,2025
10,37336.89437416904,2025
8,27374.227921964284,2025
6,54243.955451018424,2025
2,41324.919968333714,2025
6,43142.798412193864,2025
4,32951.24134189503,2025
7,50564.90901191598,2025
7,46568.25312381734,2025
9,25228.915919096093,2025
1,56713.30248518572,2025
10,42030.98284717877,2025
1,38242.06959580649,2025
8,33529.38380794126,2025
10,34641.375078694844,2025
5,46589.14993896687,2025
3,53042.7893957109,2025
6,27870.505556741446,2025
7,27637.415394969823,2025
2,41583.50446518036,2025
4,42844.964401379446,2025
4,22512.560326770086,2025
5,49652.81311744844,2025
5,10254.740531571755,2025
7,29236.7379049354,2025
8,27321.9077747947,2025
2,37542.446493601616,2025
7,44956.74279127364,2025
6,48698.188882464354,2025
3,53875.496289358845,2025
10,28286.14908866914,2025
4,42219.649987989585,2025
8,30071.54290863957,2025
4,32071.57992323208,2025
7,49188.733413042,2025
3,9612.676278258765,2025
5,46175.49221093049,2025
3,3970.6243613651895,2025
9,39523.100504110975,2025
2,42247.802088544246,2025
6,37552.190236134695,2025
4,36962.02954403976,2025
2,33344.09364869101,2025
5,25416.4684120253,2025
10,37255.94749526781,2025
5,48561.628135376886,2025
7,33625.263620193466,2025
7,40057.087775458494,2025
7,46251.110398312114,2025
6,53256.96078073667,2025
8,30455.83792563312,2025
7,42681.85337262639,2025
2,63428.39912877903,2025
5,28997.710973990557,2025
1,31921.30328835142,2025
1,51347.26835985831,2025
1,41758.58502934185,2025
2,46569.91287192595,2025
1,37230.98248787649,2025
8,32079.028998848407,2025
2,54218.383012065184,2025
1,35283.58399980985,2025
7,21801.640032501058,2025
10,43340.10143903341,2025
5,44147.68983008281,2025
2,43233.56994270597,2025
8,34912.54416862496,2025
9,52935.03074134123,2025
5,26376.332836600945,2025
10,52109.93318621731,2025
2,40673.8158417722,2025
4,39240.55106274358,2025
2,55386.42243455144,2025
9,32216.84839904683,2025
8,31869.70604933962,2025
4,42898.96037569921,2025
8,41279.66598395168,2025
6,43649.21753178624,2025
7,36889.09425059975,2025
9,21803.724143044004,2025
1,65954.79619321343,2025
6,41156.49578934011,2025
3,39654.86208307268,2025
2,52297.35226758318,2025
7,63970.577123015755,2025
6,38399.828202364675,2025
8,42578.38493736096,2025
1,31972.768550141584,2025
6,58521.78404870177,2025
7,44715.33236481993,2025
7,36559.19700111288,2025
3,37333.152330666584,2025
6,42570.187726240954,2025
4,47046.54477876458,2025
6,40947.03926042235,2025
8,42012.70155927846,2025
2,35881.7706587658,2025
7,34401.3713713459,2025
1,27825.830659461397,2025
9,25400.575475520083,2025
9,52410.25240208711,2025
8,42880.21872295552,2025
10,51159.54218471151,2025
8,33964.73435336721,2025
7,40270.57806840337,2025
7,34723.31954375163,2025
6,55771.58514115057,2025
5,42884.71481780469,2025
10,34991.062155951484,2025
5,36695.05157217702,2025
8,47229.01921408002,2025
9,31999.41995575603,2025
1,43342.17017396968,2025
5,34983.00223678921,2025
9,36143.630870487155,2025
8,64054.82094380696,2025
3,45120.470211659696,2025
6,38014.87227089462,2025
9,24090.782395057162,2025
3,55095.28407715472,2025
5,37143.25033974815,2025
8,51117.309318564396,2025
9,37792.005840151636,2025
1,34076.28748034474,2025
6,27360.92330881758,2025
5,60633.44399745755,2025
3,28942.756369597955,2025
6,51370.399592450245,2025
3,12301.267055636956,2025
10,14746.762874609314,2025
6,51159.44139918487,2025
2,28263.829849543472,2025
3,40664.56520393043,2025
2,39740.15283316677,2025
4,62277.116820754636,2025
7,16066.580120156188,2025
1,42097.6651639204,2025
9,46885.11211560868,2025
8,35346.28089716629,2025
1,56287.327522891035,2025
5,27765.352930073343,2025
1,40701.363656105146,2025
9,43534.80613190595,2025
4,36239.70240203125,2025
2,37607.96050299974,2025
7,60003.910907847596,2025
3,47127.03854980809,2025
5,32174.79864186533,2025
4,27704.133417780482,2025
1,49475.16954407157,2025
1,40807.975323461826,2025
3,73129.57172352486,2025
1,25782.192373237107,2025
2,32764.074024262307,2025
9,26376.84531297481,2025
2,24595.27549546474,2025
10,45822.04314758328,2025
9,31121.912455234742,2025
10,51777.594676638524,2025
1,48631.344864756466,2025
2,58310.03857571421,2025
7,26020.96073797347,2025
10,33511.792770173975,2025
6,58194.5047425172,2025
10,19638.616513095007,2025
5,24751.07376203048,2025
8,22287.18686594528,2025
5,40457.16622498081,2025
6,36288.86927046782,2025
2,38279.961500214384,2025
2,41476.80278251415,2025
7,52838.59876292237,2025
6,50973.44367649765,2025
4,39527.66378616838,2025
3,36575.5906432593,2025
6,35573.67351679583,2025
8,50524.81278558872,2025
1,27696.75675931904,2025
2,46650.15832447631,2025
9,33864.41411534355,2025
5,49438.87440150291,2025
3,38079.78851180395,2025
3,51724.27604866315,2025
9,37393.75875507706,2025
9,33868.59132441424,2025
8,44185.67140694043,2025
10,39712.752069250775,2025
10,46454.7533604251,2025
3,38347.13069881476,2025
6,29040.926366879903,2025
5,35539.868300368056,2025
7,38124.496080240744,2025
9,25499.782577303427,2025
8,45567.8659187198,2025
6,39714.786992474525,2025
6,46986.91605403484,2025
2,25193.273149349458,2025
1,41705.1578350373,2025
8,41321.11267932007,2025
3,49323.14557475662,2025
1,51593.46795926599,2025
8,7722.65311862473,2025
9,39856.76368294007,2025
4,33613.64427983428,2025
9,43266.80334251116,2025
4,46703.91084462126,2025
8,53311.740288687004,2025
4,33897.564683509576,2025
10,42102.80742077117,2025
3,32568.797261327396,2025
7,26079.541108620273,2025
9,23174.438205116792,2025
4,47643.53308073896,2025
5,29353.516411679288,2025
10,38229.88747807683,2025
8,55128.133112480726,2025
7,45595.39052077955,2025
7,24802.572529689605,2025
4,50543.695889760784,2025
1,27807.302336020643,2025
9,44921.796282304254,2025
9,53765.640584241395,2025
10,39437.55345722888,2025
7,40180.982954608065,2025
3,40434.98573460796,2025
7,53454.3220833678,2025
4,40318.34676935351,2025
4,46867.55420526257,2025
2,26875.778295674343,2025
5,21080.70569137399,2025
10,12340.862131772927,2025
8,38157.642330547635,2025
2,18646.548535790116,2025
5,48037.43103303798,2025
10,44286.95127457412,2025
6,53521.807390602335,2025
2,36731.774930665044,2025
9,65136.50404884003,2025
5,24844.792951218406,2025
4,33068.84842840535,2025
9,47570.98002168985,2025
8,24483.959215491017,2025
6,39354.43754768394,2025
5,35907.98341502764,2025
1,43615.98127389519,2025
4,48337.349770736466,2025
9,32170.799752122148,2025
1,52833.92604735434,2025
8,30349.01114609104,2025
2,47723.06633289562,2025
8,39596.21191057546,2025
7,37781.02526792831,2025
10,50077.23318891135,2025
7,33712.23843256411,2025
6,49010.51163774804,2025
10,31389.982459796058,2025
8,27336.462818038544,2025
10,38013.21783815335,2025
6,37754.843586155905,2025
10,37319.50705833366,2025
6,34165.93338377167,2025
9,32255.489121019127,2025
4,70194.36655914705,2025
10,27861.52043509799,2025
1,35442.20466967782,2025
8,48916.89235980151,2025
2,37428.264128996285,2025
10,28016.757409384147,2025
5,61822.69460557431,2025
5,36925.05555472897,2025
8,35010.8402784965,2025
2,50833.016851043656,2025
9,49583.30613835472,2025
5,32871.98417994708,2025
10,23878.17553453119,2025
1,48264.80201222615,2025
9,36173.29632850592,2025
10,43796.77973018011,2025
1,45804.04859026175,2025
5,35899.84998341763,2025
4,46996.67375306709,2025
2,32898.6754831617,2025
7,37579.05627683921,2025
4,55494.037234283205,2025
10,36171.27079845577,2025
5,39033.04558073401,2025
2,41285.6802548455,2025
1,45063.25600794927,2025
9,49696.4332800965,2025
2,31746.183324236004,2025
2,32852.300761282124,2025
5,35907.361869009525,2025
10,30938.763431821095,2025
3,35168.95869558691,2025
4,22042.11532481067,2025
7,39887.23135794717,2025
2,40980.98191761998,2025
1,56083.89416173534,2025
9,56433.36799888297,2025
1,35816.18126627877,2025
10,18715.080064232192,2025
8,55087.45128747342,2025
7,43018.414687889366,2025
8,40655.333138410126,2025
7,39391.5991693184,2025
10,41652.941993969376,2025
3,35919.56540250955,2025
8,47357.632885620784,2025
8,46286.56476308661,2025
3,42294.25600049237,2025
10,35636.41257583621,2025
6,32718.570790878613,2025
